,round,group,player_slot,ws,other_costs,cost_A,cost_B,production,lcoe,correction_factor,minimum_bid_rym,id_scenario
385,25,1,2,6.6,0.9,48.81842,-4.881841999999999,2693.2139720893097,43.936578000000004,0.9763684,45.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
386,25,1,3,6.0,1.18,54.48127,9.806628600000003,2275.5401511823243,64.2878986,1.0896254,59.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
387,25,1,4,5.3,0.84,65.6805164659142,-10.508882634546275,1766.7501763451485,55.17163383136792,1.29,42.76870839640924,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
388,25,2,1,9.0,0.98,38.9311159427737,-0.7786223188554757,4034.143044805663,38.152493623918225,0.79,48.294295726478765,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
389,25,2,2,8.8,1.08,39.2735133895224,3.141881071161798,3945.422474128707,42.4153944606842,0.79,53.69037273504328,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
390,25,2,3,5.7,1.19,58.34755499999999,11.08603544999999,2059.071224897595,69.43359044999998,1.1669511,59.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
391,25,2,4,6.4,0.81,50.464625,-9.588278749999994,2556.7585973306004,40.876346250000005,1.0092925,40.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
392,25,3,1,5.5,0.82,62.007965,-11.161433700000003,1913.1530304421865,50.846531299999995,1.2401593,41.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
393,25,3,2,5.6,0.92,60.175095,-4.8140075999999965,1986.2186485554405,55.3610874,1.2035019,46.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
394,25,3,3,6.4,1.11,50.464625,5.5511087500000045,2556.7585973306004,56.01573375,1.0092925,55.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
395,25,3,4,8.5,0.94,39.81853,-2.389111800000002,3804.1989632496698,37.4294182,0.7963706,47.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
396,25,4,1,6.4,1.18,50.464625,9.083632499999993,2556.7585973306004,59.54825749999999,1.0092925,58.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
397,25,4,2,5.9,1.07,55.727005,3.9008903500000045,2203.80697148829,59.62789535,1.1145401,53.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
398,25,4,3,7.1,1.06,45.36475,2.7218850000000003,3019.760489755876,48.086635,0.907295,53.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
399,25,4,4,5.6,1.15,60.175095,9.026264249999997,1986.2186485554405,69.20135925,1.2035019,57.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
400,26,1,1,6.4,0.85,50.464625,-7.569693749999999,2556.7585973306004,42.89493125,1.0092925,42.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
401,26,1,2,5.3,1.15,65.6805164659142,9.85207746988712,1766.7501763451485,75.53259393580132,1.29,58.55239839984598,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
402,26,1,3,5.0,0.91,71.16774157012966,-6.405096741311667,1548.0076471579075,64.762644828818,1.29,50.20360064249457,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
403,26,1,4,7.0,0.96,45.97765,-1.839106000000001,2956.235927864234,44.138543999999996,0.919553,48.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
404,26,2,1,6.4,0.88,50.464625,-6.055754999999998,2556.7585973306004,44.40887,1.0092925,44.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
405,26,2,2,8.1,1.16,40.70666,6.513065599999997,3600.84695020913,47.2197256,0.8141332,57.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
406,26,2,3,7.7,1.09,42.40664,3.8165976000000015,3380.599171369953,46.223237600000004,0.8481328,54.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
407,26,2,4,8.9,0.99,39.10021325274613,-0.3910021325274613,3990.3272687735966,38.70921112021867,0.79,48.999001417998315,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
408,26,3,1,7.0,1.04,45.97765,1.839106000000001,2956.235927864234,47.816756,0.919553,52.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
409,26,3,2,7.6,0.81,42.8516,-8.141804,3322.95250850423,34.709796,0.857032,40.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
410,26,3,3,6.5,1.19,49.60391,9.424742899999998,2625.3696471309936,59.0286529,0.9920782,59.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
411,26,3,4,6.8,1.17,47.275729999999996,8.036874099999999,2826.4576240077954,55.312604099999994,0.9455146,58.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
412,26,4,1,5.5,0.91,62.007965,-5.580716849999995,1913.1530304421865,56.427248150000004,1.2401593,45.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
413,26,4,2,7.4,1.14,43.764900000000004,6.1270859999999985,3204.6274315761634,49.891986,0.875298,57.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
414,26,4,3,8.9,1.06,39.10021325274613,2.346012795164768,3990.3272687735966,41.4462260479109,0.79,52.46357727583658,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
415,26,4,4,7.8,0.89,41.96962,-4.616658199999996,3437.2208174516622,37.3529618,0.8393924,44.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
416,27,1,1,7.0,1.14,45.97765,6.4368709999999965,2956.235927864234,52.41452099999999,0.919553,56.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
417,27,1,2,8.6,0.97,39.632690000000004,-1.1889807000000019,3852.355352958242,38.4437093,0.7926538000000001,48.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
418,27,1,3,6.8,0.88,47.275729999999996,-5.673087600000002,2826.4576240077954,41.60264239999999,0.9455146,43.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
419,27,1,4,5.2,1.2,67.51520365647069,13.503040731294135,1693.6122771870748,81.01824438776482,1.29,62.804840610670404,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
420,27,2,1,6.3,0.92,51.40119,-4.112095199999999,2487.4220738687186,47.2890948,1.0280238,46.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
421,27,2,2,8.6,1.03,39.632690000000004,1.1889807000000019,3852.355352958242,40.821670700000006,0.7926538000000001,51.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
422,27,2,3,7.1,0.82,45.36475,-8.165655000000001,3019.760489755876,37.199095,0.907295,41.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
423,27,2,4,6.9,1.04,46.599399999999996,1.863976000000001,2891.793697192464,48.463376,0.9319879999999999,52.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
424,27,3,1,9.0,1.02,38.9311159427737,0.7786223188554757,4034.143044805663,39.70973826162918,0.79,50.26549147041668,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
425,27,3,2,5.4,1.18,63.84389,11.491900200000003,1839.9646853205938,75.3357902,1.2768778,59.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
426,27,3,3,6.5,0.93,49.60391,-3.4722736999999952,2625.3696471309936,46.131636300000004,0.9920782,46.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
427,27,3,4,6.7,1.07,48.042229999999996,3.362956100000005,2760.2544196832227,51.4051861,0.9608445999999999,53.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
428,27,4,1,8.7,1.08,39.45100761491994,3.1560806091935945,3899.430925071707,42.60708822411353,0.79,53.93302306849814,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
429,27,4,2,5.5,0.82,62.007965,-11.161433700000003,1913.1530304421865,50.846531299999995,1.2401593,41.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
430,27,4,3,7.2,0.91,44.760925,-4.028483250000001,3082.3461630779525,40.73244175,0.8952185,45.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
431,27,4,4,7.3,0.85,44.23306,-6.634959000000002,3143.974070805334,37.598101,0.8846612,42.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
432,28,1,1,7.9,1.16,41.54056,6.646489599999995,3492.8080850201604,48.187049599999995,0.8308112,57.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
433,28,1,2,6.5,0.89,49.60391,-5.456430099999999,2625.3696471309936,44.1474799,0.9920782,44.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
434,28,1,3,5.0,0.87,71.16774157012966,-9.251806404116856,1548.0076471579075,61.91593516601281,1.29,47.9968489659014,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
435,28,1,4,7.0,0.94,45.97765,-2.7586590000000015,2956.235927864234,43.218990999999995,0.919553,47.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
436,28,2,1,7.4,0.98,43.764900000000004,-0.8752980000000008,3204.6274315761634,42.889602000000004,0.875298,49.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
437,28,2,2,7.2,1.07,44.760925,3.133264750000002,3082.3461630779525,47.89418975,0.8952185,53.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
438,28,2,3,7.1,1.18,45.36475,8.165654999999994,3019.760489755876,53.530404999999995,0.907295,59.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
439,28,2,4,7.6,1.09,42.8516,3.856644000000003,3322.95250850423,46.708244,0.857032,54.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
440,28,3,1,7.3,1.07,44.23306,3.096314200000002,3143.974070805334,47.329374200000004,0.8846612,53.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
441,28,3,2,5.6,0.97,60.175095,-1.8052528500000022,1986.2186485554405,58.36984215,1.2035019,48.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
442,28,3,3,6.1,1.07,53.3012,3.7310840000000027,2346.759967225184,57.032284000000004,1.066024,53.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
443,28,3,4,5.0,0.83,71.16774157012966,-12.098516066922045,1548.0076471579075,59.06922550320762,1.29,45.79009728930823,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
444,28,4,1,8.6,1.06,39.632690000000004,2.3779614000000038,3852.355352958242,42.01065140000001,0.7926538000000001,53.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
445,28,4,2,6.7,1.16,48.042229999999996,7.686756799999998,2760.2544196832227,55.728986799999994,0.9608445999999999,58.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
446,28,4,3,8.2,0.87,40.400960000000005,-5.252124800000004,3653.284405406161,35.1488352,0.8080192,43.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
447,28,4,4,5.1,1.11,69.3452381590247,7.627976197492728,1620.6598526034632,76.97321435651743,1.29,59.66915841590498,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
448,29,1,1,9.0,0.91,38.9311159427737,-3.50380043484963,4034.143044805663,35.42731550792407,0.79,44.84470317458743,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
449,29,1,2,8.4,1.02,40.00854,0.8001708000000036,3754.965449409183,40.80871080000001,0.8001708000000001,51.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
450,29,1,3,5.4,0.83,63.84389,-10.8534613,1839.9646853205938,52.9904287,1.2768778,41.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
451,29,1,4,7.1,0.87,45.36475,-5.897417500000003,3019.760489755876,39.4673325,0.907295,43.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
452,29,2,1,7.5,0.98,43.304379999999995,-0.8660876000000002,3264.2913304677227,42.438292399999995,0.8660876,48.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
453,29,2,2,7.4,0.96,43.764900000000004,-1.7505960000000016,3204.6274315761634,42.014304,0.875298,48.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
454,29,2,3,8.5,0.97,39.81853,-1.1945559000000046,3804.1989632496698,38.6239741,0.7963706,48.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
455,29,2,4,7.5,1.14,43.304379999999995,6.062613199999994,3264.2913304677227,49.36699319999999,0.8660876,56.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
456,29,3,1,7.3,0.81,44.23306,-8.404281399999995,3143.974070805334,35.82877860000001,0.8846612,40.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
457,29,3,2,7.4,0.93,43.764900000000004,-3.0635429999999957,3204.6274315761634,40.70135700000001,0.875298,46.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
458,29,3,3,6.5,0.91,49.60391,-4.464351899999997,2625.3696471309936,45.1395581,0.9920782,45.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
459,29,3,4,5.1,1.17,69.3452381590247,11.788690487034188,1620.6598526034632,81.13392864605889,1.29,62.89451833027821,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
460,29,4,1,7.6,0.87,42.8516,-5.570708000000003,3322.95250850423,37.280891999999994,0.857032,43.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
461,29,4,2,8.8,1.1,39.2735133895224,3.927351338952242,3945.422474128707,43.20086472847464,0.79,54.68463889680334,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
462,29,4,3,8.3,0.81,40.202690000000004,-7.638511099999995,3704.6590150147713,32.56417890000001,0.8040538,40.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
463,29,4,4,6.1,0.9,53.3012,-5.330120000000001,2346.759967225184,47.97108,1.066024,45.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
464,30,1,1,9.0,0.92,38.9311159427737,-3.114489275421896,4034.143044805663,35.816626667351805,0.79,45.337502110571904,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
465,30,1,2,5.2,0.92,67.51520365647069,-5.401216292517653,1693.6122771870748,62.113987363953036,1.29,48.15037780151398,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
466,30,1,3,9.0,0.95,38.9311159427737,-1.9465557971386858,4034.143044805663,36.984560145635015,0.79,46.815898918525335,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
467,30,1,4,7.4,1.0,43.764900000000004,0.0,3204.6274315761634,43.764900000000004,0.875298,50.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
468,30,2,1,8.6,1.02,39.632690000000004,0.7926538000000036,3852.355352958242,40.42534380000001,0.7926538000000001,51.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
469,30,2,2,5.5,0.88,62.007965,-7.440955799999998,1913.1530304421865,54.5670092,1.2401593,44.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
470,30,2,3,9.0,0.98,38.9311159427737,-0.7786223188554757,4034.143044805663,38.152493623918225,0.79,48.294295726478765,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
471,30,2,4,6.4,0.91,50.464625,-4.541816249999997,2556.7585973306004,45.92280875,1.0092925,45.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
472,30,3,1,5.1,1.14,69.3452381590247,9.708333342263458,1620.6598526034632,79.05357150128816,1.29,61.281838373091595,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
473,30,3,2,6.5,0.82,49.60391,-8.928703800000001,2625.3696471309936,40.6752062,0.9920782,41.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
474,30,3,3,5.8,0.9,56.98057,-5.698056999999999,2131.626659462528,51.282513,1.1396114,45.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
475,30,3,4,8.3,0.99,40.202690000000004,-0.40202690000000274,3704.6590150147713,39.8006631,0.8040538,49.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
476,30,4,1,8.6,0.93,39.632690000000004,-2.774288299999995,3852.355352958242,36.85840170000001,0.7926538000000001,46.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
477,30,4,2,8.5,0.96,39.81853,-1.592741199999999,3804.1989632496698,38.225788800000004,0.7963706,48.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
478,30,4,3,5.5,1.15,62.007965,9.301194749999993,1913.1530304421865,71.30915974999999,1.2401593,57.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
479,30,4,4,7.8,1.14,41.96962,5.875746799999995,3437.2208174516622,47.845366799999994,0.8393924,56.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
480,31,1,1,7.1,0.82,45.36475,-8.165655000000001,3019.760489755876,37.199095,0.907295,41.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
481,31,1,2,6.0,0.86,54.48127,-7.627377799999998,2275.5401511823243,46.853892200000004,1.0896254,43.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
482,31,1,3,7.6,1.0,42.8516,0.0,3322.95250850423,42.8516,0.857032,49.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
483,31,1,4,6.4,0.99,50.464625,-0.5046462500000004,2556.7585973306004,49.95997875,1.0092925,49.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
484,31,2,1,8.7,0.93,39.45100761491994,-2.7615705330443916,3899.430925071707,36.689437081875546,0.79,46.44232542009563,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
485,31,2,2,6.2,0.85,52.346959999999996,-7.852043999999999,2417.4057379964315,44.494915999999996,1.0469392,42.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
486,31,2,3,6.3,1.05,51.40119,2.5700594999999993,2487.4220738687186,53.9712495,1.0280238,52.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
487,31,2,4,8.5,1.12,39.81853,4.778223600000004,3804.1989632496698,44.59675360000001,0.7963706,56.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
488,31,3,1,6.6,1.05,48.81842,2.440921000000003,2693.2139720893097,51.259341000000006,0.9763684,52.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
489,31,3,2,5.7,1.09,58.34755499999999,5.251279950000004,2059.071224897595,63.59883495,1.1669511,54.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
490,31,3,3,6.2,1.17,52.346959999999996,8.898983199999996,2417.4057379964315,61.24594319999999,1.0469392,58.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
491,31,3,4,6.5,1.14,49.60391,6.944547399999998,2625.3696471309936,56.5484574,0.9920782,56.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
492,31,4,1,7.3,1.04,44.23306,1.7693224,3143.974070805334,46.0023824,0.8846612,52.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
493,31,4,2,5.5,1.18,62.007965,11.16143369999999,1913.1530304421865,73.16939869999999,1.2401593,58.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
494,31,4,3,5.7,0.88,58.34755499999999,-7.001706599999999,2059.071224897595,51.345848399999994,1.1669511,44.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
495,31,4,4,8.4,0.94,40.00854,-2.4005124000000038,3754.965449409183,37.6080276,0.8001708000000001,46.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
496,32,1,1,5.1,0.87,69.3452381590247,-9.01488096067321,1620.6598526034632,60.33035719835149,1.29,46.76771875841201,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
497,32,1,2,7.2,0.96,44.760925,-1.7904370000000043,3082.3461630779525,42.970487999999996,0.8952185,47.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
498,32,1,3,8.2,0.84,40.400960000000005,-6.464153600000003,3653.284405406161,33.9368064,0.8080192,42.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
499,32,1,4,7.0,1.04,45.97765,1.839106000000001,2956.235927864234,47.816756,0.919553,52.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
500,32,2,1,7.6,0.88,42.8516,-5.142192000000001,3322.95250850423,37.709407999999996,0.857032,43.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
501,32,2,2,5.6,1.18,60.175095,10.8315171,1986.2186485554405,71.0066121,1.2035019,59.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
502,32,2,3,7.2,0.81,44.760925,-8.50457575,3082.3461630779525,36.25634925,0.8952185,40.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
503,32,2,4,7.1,1.14,45.36475,6.351064999999998,3019.760489755876,51.715815,0.907295,57.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
504,32,3,1,7.6,0.82,42.8516,-7.713287999999999,3322.95250850423,35.138312,0.857032,41.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
505,32,3,2,5.8,1.18,56.98057,10.25650259999999,2131.626659462528,67.23707259999999,1.1396114,58.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
